epoch,train_loss,train_acc,train_fscore,eval_loss,eval_acc,eval_fscore,loss_task,loss_ce_t,loss_ce_a,loss_kl_t,loss_kl_a,total_loss
79,0.9898,43.98,29.86,0.7863,50.97,35.71,0.2856179177761078,0.2639869451522827,0.26820865273475647,0.02056301385164261,0.005528643261641264,0.8439051508903503
80,0.8626,44.1,30.55,0.7821,48.71,32.83,0.3239344656467438,0.2681640386581421,0.2730568051338196,0.022623658180236816,0.061769384890794754,0.9495483636856079
81,0.951,41.97,27.38,0.7959,47.83,32.96,0.36272528767585754,0.2926110625267029,0.2903154790401459,0.015909463167190552,0.005693039391189814,0.9672542810440063
82,0.925,43.28,30.02,0.8111,44.52,28.43,1.272813081741333,0.26704534888267517,0.2680293619632721,0.03030167520046234,0.0051390621811151505,1.8433284759521484
83,1.0018,42.22,28.14,0.7757,49.08,33.69,0.2665049731731415,0.2603199779987335,0.27305278182029724,0.023038344457745552,0.005740096792578697,0.8286561965942383
84,0.8803,45.81,31.09,0.8114,44.61,28.83,0.2689608037471771,0.2534889280796051,0.2615429759025574,0.021251674741506577,0.0046857381239533424,0.8099302053451538
85,0.8891,44.11,31.0,0.8177,44.61,28.7,0.2706620395183563,0.25998371839523315,0.26379331946372986,0.01811463013291359,0.0046767848543822765,0.8172304630279541
86,0.8984,41.94,27.63,0.804,47.05,31.52,0.3611772656440735,0.2921893894672394,0.29428431391716003,0.02469808980822563,0.009160114452242851,0.9815091490745544
87,0.9234,45.38,32.11,0.8117,49.4,33.82,0.2469118982553482,0.24976316094398499,0.25294989347457886,0.013721548020839691,0.004124167375266552,0.76747065782547
88,0.8745,43.61,29.06,0.8168,42.44,26.43,0.20699147880077362,0.23647435009479523,0.25243619084358215,0.019820334389805794,0.004193491768091917,0.7199158668518066
89,0.9695,44.31,29.99,0.8068,47.1,31.47,0.3447190225124359,0.30342862010002136,0.30561530590057373,0.020384689792990685,0.009219978004693985,0.9833676815032959
90,0.8633,44.68,31.46,0.8088,41.15,24.77,0.2843926250934601,0.2515888214111328,0.24885021150112152,0.018704431131482124,0.006834565661847591,0.8103706240653992
91,0.8906,42.25,27.22,0.8053,47.51,32.75,0.21423594653606415,0.23454473912715912,0.24645401537418365,0.014403317123651505,0.005111983977258205,0.7147499918937683
92,0.9059,43.7,29.58,0.7985,50.74,35.13,0.28272920846939087,0.258528470993042,0.264607697725296,0.015635602176189423,0.005109178833663464,0.8266101479530334
93,0.9245,42.84,27.8,0.8078,46.13,30.5,0.27782320976257324,0.25245171785354614,0.27222996950149536,0.028447750955820084,0.09602110087871552,0.9269737601280212
94,0.9467,44.26,29.39,0.7714,50.83,35.49,0.25989389419555664,0.2531687915325165,0.2627539336681366,0.01652994565665722,0.004039480816572905,0.7963860630989075
95,0.8713,46.07,32.16,0.7732,49.59,33.9,0.27508318424224854,0.2589755952358246,0.26659321784973145,0.0188341923058033,0.004268012009561062,0.8237542510032654
96,0.8605,45.99,30.27,0.7598,52.9,37.89,0.31411054730415344,0.2829831540584564,0.2905997633934021,0.02148951217532158,0.004968870896846056,0.9141517877578735
97,0.9113,42.99,29.97,0.7776,47.97,31.84,0.2895812690258026,0.2737484872341156,0.2743314206600189,0.02190910093486309,0.009526697918772697,0.8690969347953796
98,0.9177,44.58,29.54,0.7944,45.67,29.52,0.2488444298505783,0.23647700250148773,0.24038881063461304,0.019520768895745277,0.0036115054972469807,0.7488425374031067
99,0.8924,42.19,28.08,0.8098,46.22,30.54,0.2895834743976593,0.27071940898895264,0.27129945158958435,0.014442792162299156,0.003938713576644659,0.849983811378479
100,0.8845,43.74,29.26,0.776,50.05,34.36,0.2886263132095337,0.2619155943393707,0.26709815859794617,0.01902252435684204,0.005483682733029127,0.8421462774276733
